ID,item_cnt_month
40622,0.14373897
40623,0.12838791
40624,0.13843553
40625,0.14373897
40626,0.14373897
40627,0.14373897
40628,0.14373897
40629,0.14373897
40630,0.14373897
40631,0.12631452
40632,0.14373897
40633,0.14373897
40634,0.14373897
40635,0.14373897
40636,0.39249605
40637,0.14373897
40638,0.14373896
40639,0.13731916
40640,0.1779727
40641,0.099947944
40642,0.14373897
40643,0.14373897
40644,0.23500575
40645,0.14373897
40646,0.14373897
40647,0.14373897
40648,0.14373897
40649,0.14373897
40650,0.14373897
40651,0.14373897
40652,0.14373897
40653,0.14373897
40654,0.14373897
40655,0.14373897
40656,0.14373897
40657,0.14373897
40658,0.14373897
40659,0.14373897
40660,0.14373897
40661,0.14373897
40662,0.09469584
40663,0.14373897
40664,0.14373897
40665,0.17184803
40666,0.14373897
40667,0.14373897
40668,0.06828468
40669,0.14373897
40670,0.14373896
40671,0.23380217
40672,0.14918733
40673,0.14373897
40674,0.14373897
40675,0.14373897
40676,0.14373897
40677,0.14373897
40678,0.14057495
40679,0.14373897
40680,0.14373897
40681,0.12838791
40682,0.14373897
40683,0.14373897
40684,0.14373897
40685,0.14373897
40686,0.14373897
40687,0.14363402
40688,0.14373897
40689,0.108753085
40690,0.3375212
40691,0.14373897
40692,0.13843553
40693,0.14373897
40694,0.14373897
40695,0.1239756
40696,0.14373897
40697,0.66371405
40698,0.13672268
40699,0.14074253
40700,0.14373897
40701,0.10825005
40702,0.14373896
40703,0.21999383
40704,0.399289
40705,0.091847435
40706,0.68928236
40707,0.14373897
40708,0.14373897
40709,0.14394727
40710,0.14373897
40711,0.14373897
40712,0.14373897
40713,0.14399758
40714,0.14393702
40715,0.13872646
40716,0.14373897
40717,0.14373897
40718,0.32907036
40719,0.12723568
40720,0.117068514
40721,0.14373897
40722,0.14373897
40723,0.14373897
40724,0.14143121
40725,0.12390822
40726,0.14373897
40727,0.14373897
40728,0.14373897
40729,0.14373897
40730,0.14373897
40731,0.11658406
40732,0.10693041
40733,0.13157733
40734,0.1313401
40735,0.12835336
40736,0.14373897
40737,0.22098511
40738,0.2154736
40739,0.14373897
40740,0.123479374
40741,0.2072599
40742,0.14373897
40743,0.14373897
40744,0.14373897
40745,0.14373897
40746,0.14373897
40747,0.10956076
40748,0.14373897
40749,0.14373897
40750,0.14373897
40751,0.16335317
40752,0.075237885
40753,0.13632436
40754,0.14373897
40755,0.14373897
40756,0.08123425
40757,0.40016714
40758,0.4006158
40759,0.12344746
40760,0.123785004
40761,0.14373897
40762,0.108259246
40763,0.08256039
40764,0.14363402
40765,0.12031083
40766,0.14373896
40767,0.14373896
40768,0.15625145
40769,0.109027416
40770,0.14373897
40771,0.14373897
40772,0.10820004
40773,0.14373897
40774,0.062540144
40775,0.12975304
40776,0.14373897
40777,0.12838791
40778,0.13157733
40779,0.123467594
40780,0.14373897
40781,0.11151112
40782,0.051553614
40783,0.14373897
40784,0.14373897
40785,0.14373897
40786,0.14373897
40787,0.12838791
40788,0.14373897
40789,0.14373897
40790,0.12344746
40791,0.2377702
40792,0.1496402
40793,0.14373897
40794,0.14373897
40795,0.14373897
40796,0.14373897
40797,0.10969138
40798,0.14373896
40799,0.120135225
40800,2.056579
40801,0.14373897
40802,2.2973778
40803,1.8144119
40804,0.14373897
40805,2.813233
40806,3.8496718
40807,0.3991547
40808,1.3643205
40809,0.7999531
40810,3.1490576
40811,1.2639749
40812,0.16895054
40813,1.8392901
40814,7.2444825
40815,7.862888
40816,0.23500575
40817,0.8963941
40818,1.8598862
40819,0.19400993
40820,1.893338
40821,0.39249605
40822,7.4830003
40823,0.68265605
40824,0.7033664
40825,1.395251
40826,0.14373897
40827,3.047093
40828,1.5414612
40829,13.786745
40830,1.5837009
40831,0.68928236
40832,3.412047
40833,2.3156326
40834,0.0694656
40835,0.09353623
40836,0.14387986
40837,3.1116202
40838,0.17856912
40839,0.44238263
40840,0.8878785
40841,2.7607057
40842,5.9494343
40843,12.608606
40844,0.34773153
40845,0.14373897
40846,1.1074647
40847,0.72651213
40848,1.0610404
40849,1.2027929
40850,0.8253388
40851,0.26639813
40852,0.6891478
40853,0.9854222
40854,7.300508
40855,7.322001
40856,5.736521
40857,5.9510345
40858,11.260067
40859,14.192655
40860,11.819551
40861,0.7835403
40862,0.5374793
40863,0.40783495
40864,0.14373897
40865,0.14373897
40866,0.92635435
40867,0.1664212
40868,0.4338578
40869,0.12391748
40870,0.14373897
40871,5.7601547
40872,0.06975101
40873,1.132091
40874,0.14373897
40875,0.14373897
40876,0.2867327
40877,0.14373897
40878,1.3334568
40879,0.14373897
40880,0.89696795
40881,2.9539797
40882,3.595947
40883,0.7266431
40884,2.557948
40885,1.9632678
40886,2.4214137
40887,0.07719232
40888,2.103132
40889,1.0708255
40890,0.677145
40891,0.11302221
40892,3.304425
40893,0.5773848
40894,1.5326519
40895,0.08778021
40896,0.09117885
40897,1.2329516
40898,1.1775508
40899,2.335623
40900,2.737635
40901,1.7856276
40902,0.98715013
40903,1.0265665
40904,0.33690268
40905,0.14373897
40906,0.39249605
40907,2.3365514
40908,0.68493
40909,0.14373897
40910,0.49820873
40911,0.39249605
40912,0.39249605
40913,0.68928236
40914,0.67675585
40915,0.70233846
40916,0.68928236
40917,0.2953432
40918,13.724989
40919,0.1138404
40920,0.3355197
40921,0.60206693
40922,0.8083623
40923,0.87156886
40924,0.5785666
40925,1.074936
40926,0.39249602
40927,0.18624038
40928,0.39249605
40929,0.338015
40930,0.14373897
40931,0.14373897
40932,1.395251
40933,5.9249225
40934,0.4357311
40935,0.14373897
40936,0.60457456
40937,1.0505366
40938,1.2347786
40939,0.14373897
40940,0.6047604
40941,0.24147907
40942,0.23178062
40943,6.1586695
40944,0.14373897
40945,0.14373897
40946,0.14373897
40947,0.0941375
40948,0.14373897
40949,0.22073555
40950,0.2261382
40951,0.68928236
40952,7.4148655
40953,0.42715514
40954,0.16342145
40955,0.60748464
40956,0.4046268
40957,0.2544378
40958,0.23500574
40959,1.0283794
40960,2.9976032
40961,1.0434201
40962,0.14373897
40963,2.0179586
40964,5.4033866
40965,0.4028852
40966,0.9743347
40967,0.13482442
40968,0.14373897
40969,0.37331676
40970,0.2739134
40971,3.503799
40972,0.33670646
40973,3.0802684
40974,2.469827
40975,6.017224
40976,0.4862492
40977,0.14373897
40978,0.174658
40979,0.42348623
40980,5.404491
40981,0.35319805
40982,0.13768871
40983,0.29095614
40984,0.43441868
40985,0.14373897
40986,0.45650232
40987,0.2722187
40988,0.14373897
40989,0.14373897
40990,1.7780826
40991,2.0781598
40992,1.0265665
40993,0.36756033
40994,0.166226
40995,0.18665104
40996,1.0505366
40997,12.333559
40998,2.4154007
40999,0.14373897
41000,0.14373897
41001,0.14373897
41002,0.7143465
41003,2.834563
41004,0.39832592
41005,0.14373897
41006,0.14373897
41007,0.35135788
41008,2.2393715
41009,0.23247418
41010,0.18789636
41011,0.31397367
41012,0.12486167
41013,0.4933
41014,0.22709091
41015,1.0537937
41016,0.40354055
41017,0.6466524
41018,3.745807
41019,0.18601745
41020,0.2090554
41021,0.14373897
41022,0.14373896
41023,1.5630536
41024,2.7394173
41025,0.7969899
41026,0.8704639
41027,0.29211265
41028,0.14551717
41029,0.14373897
41030,0.14373897
41031,1.6778238
41032,0.14556928
41033,0.029233426
41034,0.107007094
41035,0.6172507
41036,1.730762
41037,1.9191413
41038,0.14373897
41039,0.3600361
41040,0.101824954
41041,0.13608903
41042,0.33643767
41043,0.14373897
41044,0.14373897
41045,0.40286443
41046,1.7661526
41047,1.7051673
41048,0.33499032
41049,0.0023522973
41050,0.76282763
41051,0.27327436
41052,0.7257367
41053,3.3423574
41054,1.858361
41055,7.914311
41056,0.68928236
41057,0.5443963
41058,0.565464
41059,0.22843212
41060,0.0
41061,0.12517825
41062,0.9970992
41063,0.31179032
41064,0.28179616
41065,1.2339718
41066,0.080245845
41067,0.6335094
41068,0.31549907
41069,0.11594554
41070,3.302296
41071,0.13936846
41072,0.16375026
41073,3.3915112
41074,15.376921
41075,0.39249605
41076,0.14556928
41077,0.9868826
41078,0.6257818
41079,1.9021482
41080,0.7895181
41081,0.34441137
41082,0.6447214
41083,0.61664516
41084,0.5228845
41085,0.60002875
41086,0.14373896
41087,0.44133306
41088,0.17790557
41089,0.5275585
41090,0.3851893
41091,0.1177277
41092,1.0496246
41093,0.3992303
41094,0.7193245
41095,5.481853
41096,0.6460044
41097,0.9945875
41098,0.14373897
41099,0.39249605
41100,0.5560083
41101,0.8965363
41102,0.5498901
41103,1.0412569
41104,0.092495784
41105,0.39257863
41106,0.51223886
41107,0.14275482
41108,0.3174516
41109,1.7856276
41110,1.395251
41111,2.0613532
41112,1.1646976
41113,0.62906706
41114,0.10778138
41115,1.0265665
41116,1.0140359
41117,6.15922
41118,0.079632364
41119,0.87143487
41120,0.39249605
41121,0.16015434
41122,1.252485
41123,0.3502797
41124,1.0400488
41125,0.902124
41126,0.100879714
41127,0.14373897
41128,0.14373897
41129,0.5159569
41130,0.42348623
41131,0.14373897
41132,0.14330071
41133,1.015766
41134,1.7826729
41135,0.5202801
41136,1.0057192
41137,0.10887161
41138,0.12486167
41139,0.76534617
41140,0.14552414
41141,0.15811792
41142,0.14373897
41143,2.1893446
41144,0.24312338
41145,0.26572928
41146,2.2380402
41147,0.49242002
41148,0.28246644
41149,0.94825864
41150,0.8282611
41151,2.0788927
41152,0.11329598
41153,0.5646535
41154,0.39249605
41155,0.14373897
41156,0.3375212
41157,1.277179
41158,0.8153885
41159,0.39249605
41160,0.891917
41161,6.7312236
41162,1.5270791
41163,0.17546193
41164,0.48203677
41165,0.6341263
41166,0.14373897
41167,0.12292369
41168,0.39249605
41169,1.2849762
41170,0.14373897
41171,4.8256783
41172,1.4160173
41173,0.68928236
41174,1.3326659
41175,2.0309596
41176,0.76546454
41177,0.16930313
41178,0.9793828
41179,0.9880411
41180,5.02737
41181,0.5336384
41182,0.48725784
41183,2.3999274
41184,3.2262707
41185,0.27305874
41186,1.0163308
41187,1.395251
41188,0.12798452
41189,0.105951354
41190,0.14373897
41191,1.0074499
41192,0.16860427
41193,1.2809834
41194,0.14373897
41195,0.14373897
41196,2.0023127
41197,2.0987246
41198,0.120425016
41199,0.7460956
41200,0.14373897
41201,0.4677837
41202,3.024607
41203,1.1958659
41204,1.8178029
41205,0.6431902
41206,0.33597487
41207,0.1047263
41208,0.4311761
41209,0.14373897
41210,0.14373897
41211,2.836529
41212,0.86910486
41213,0.78969145
41214,0.09054193
41215,4.0169477
41216,0.14373897
41217,0.14373897
41218,0.14373897
41219,0.14373897
41220,0.85100573
41221,2.9976032
41222,0.62911
41223,0.62299484
41224,0.42339265
41225,0.20846732
41226,0.14373897
41227,0.39249605
41228,1.5966725
41229,0.6121638
41230,1.407728
41231,0.92512566
41232,0.096832044
41233,0.12126783
41234,0.12869298
41235,1.1644912
41236,0.15673049
41237,0.6863957
41238,0.31943408
41239,1.2696786
41240,0.08123584
41241,0.53390396
41242,0.23500575
41243,0.3864496
41244,0.77073854
41245,4.0468082
41246,0.64104813
41247,0.29840398
41248,0.8171857
41249,0.21906099
41250,0.2650027
41251,0.6590514
41252,0.75927967
41253,0.6045825
41254,0.89255863
41255,0.18983418
41256,0.729235
41257,0.10660966
41258,0.9870448
41259,1.698446
41260,16.130486
41261,1.5588386
41262,0.7999531
41263,0.17017257
41264,2.6040976
41265,1.395251
41266,0.14373897
41267,0.14373897
41268,0.14373897
41269,0.9602717
41270,0.14373897
41271,0.2221675
41272,0.104518965
41273,0.12235853
41274,2.5946236
41275,1.7856276
41276,0.18126589
41277,0.31421036
41278,0.14307112
41279,0.39249602
41280,0.14373897
41281,0.14373897
41282,0.321709
41283,0.2825488
41284,2.0616984
41285,2.4587529
41286,2.7937965
41287,1.8650141
41288,1.3022659
41289,5.9333215
41290,1.3638775
41291,0.14373897
41292,1.2059019
41293,0.14373897
41294,0.2776317
41295,0.44241863
41296,0.18638164
41297,0.14373897
41298,8.48273
41299,2.1882493
41300,0.14373897
41301,0.56356287
41302,0.71134096
41303,0.23500575
41304,6.5692453
41305,2.593565
41306,1.4660935
41307,0.41488832
41308,1.4203088
41309,0.6494061
41310,0.8107215
41311,0.4617853
41312,0.7298064
41313,0.14373897
41314,0.08009067
41315,0.14373897
41316,0.19016068
41317,0.9102482
41318,0.45410144
41319,2.2225592
41320,2.0600286
41321,0.36882228
41322,0.8535113
41323,2.9092758
41324,0.14040239
41325,1.4049189
41326,1.0033576
41327,1.7162127
41328,0.11229646
41329,0.06877975
41330,0.14373897
41331,1.3052354
41332,0.43350515
41333,0.4074526
41334,0.12849486
41335,0.23147212
41336,0.14373897
41337,0.2193105
41338,0.6018957
41339,0.25851405
41340,1.3286498
41341,0.14373897
41342,0.77254146
41343,0.36536342
41344,0.11747248
41345,0.18108512
41346,0.15626381
41347,0.14781745
41348,0.13021125
41349,0.3295093
41350,0.14373897
41351,0.37342596
41352,0.9844474
41353,0.18327275
41354,0.38132033
41355,0.26639813
41356,0.5665042
41357,0.29419583
41358,0.14373897
41359,0.077491246
41360,0.3059262
41361,1.141585
41362,0.6757285
41363,0.39249605
41364,0.14437065
41365,0.6185612
41366,0.14863391
41367,0.14373897
41368,0.5697208
41369,0.26120222
41370,0.39249605
41371,0.14373897
41372,3.776769
41373,0.21002501
41374,0.14373896
41375,0.14373896
41376,1.8159206
41377,0.14373897
41378,0.14373897
41379,0.39973956
41380,0.14801262
41381,0.13731918
41382,0.12631452
41383,0.12631452
41384,0.6062034
41385,0.28529793
41386,0.19223283
41387,3.3543103
41388,5.022201
41389,2.0164645
41390,0.9512189
41391,0.35305455
41392,1.8892477
41393,0.13326266
41394,0.39966106
41395,0.48231092
41396,0.55022097
41397,0.39252412
41398,0.08654655
41399,0.14373897
41400,1.040729
41401,2.10142
41402,0.14373897
41403,0.11153984
41404,0.29468083
41405,0.4109345
41406,0.3054675
41407,0.14373896
41408,0.1428366
41409,1.2620542
41410,2.0005908
41411,1.8084276
41412,0.14373897
41413,0.14373897
41414,0.14373897
41415,1.1540844
41416,0.39249605
41417,2.6496649
41418,0.98799336
41419,0.12709144
41420,0.4893645
41421,0.14373897
41422,2.9976032
41423,0.43953705
41424,1.8144119
41425,0.99777
41426,0.42014533
41427,0.73419154
41428,0.3400113
41429,0.66337776
41430,0.121651486
41431,0.12486167
41432,0.23500575
41433,0.2659154
41434,3.6823492
41435,0.7806263
41436,0.14373897
41437,0.17787662
41438,0.4367959
41439,0.4549823
41440,0.8383195
41441,1.5740087
41442,0.22842206
41443,0.14373897
41444,0.16936332
41445,0.14373897
41446,0.76612324
41447,0.26098228
41448,0.13731918
41449,0.39341778
41450,0.81629103
41451,1.8218114
41452,0.14373897
41453,0.33968526
41454,0.7117514
41455,0.4422144
41456,1.7799034
41457,0.079923496
41458,0.14373897
41459,0.09100917
41460,2.976617
41461,0.30404812
41462,0.14373897
41463,0.51872194
41464,0.5117295
41465,0.52450967
41466,0.19439861
41467,0.14373897
41468,0.68928236
41469,0.63144636
41470,0.18236938
41471,0.7862698
41472,0.7047877
41473,2.3604543
41474,1.0505366
41475,1.1475592
41476,2.3621433
41477,0.7489707
41478,0.5759755
41479,0.9301639
41480,0.22025897
41481,0.26957825
41482,0.59033626
41483,0.14373897
41484,0.39249605
41485,2.1882493
41486,0.26639813
41487,0.39249605
41488,0.42611754
41489,0.14373897
41490,0.10897174
41491,0.33124357
41492,0.32101718
41493,0.3896043
41494,1.0265665
41495,0.41855103
41496,0.14373897
41497,0.14373897
41498,0.14373897
41499,1.0270133
41500,1.395251
41501,0.14373897
41502,1.3358431
41503,0.4515977
41504,0.14373897
41505,0.14373897
41506,0.10331778
41507,1.0202839
41508,0.35290164
41509,2.910261
41510,2.0385559
41511,1.0903587
41512,0.64125204
41513,0.45213184
41514,0.31030092
41515,0.13157733
41516,1.0969148
41517,0.14918733
41518,0.17209212
41519,0.14373897
41520,1.1475592
41521,3.5635908
41522,0.54199433
41523,0.6013423
41524,0.14383733
41525,1.0598888
41526,0.38835156
41527,0.68928236
41528,0.14373897
41529,0.8154922
41530,0.10489638
41531,0.37551853
41532,2.1385837
41533,0.14373897
41534,2.997603
41535,0.18457451
41536,0.68928236
41537,0.23870319
41538,0.37878478
41539,0.6692832
41540,0.72673255
41541,0.21416816
41542,0.18457453
41543,0.94949514
41544,0.3216951
41545,0.5141924
41546,0.42348623
41547,0.5248034
41548,3.5995147
41549,0.14373897
41550,0.25508505
41551,0.10992139
41552,1.9942796
41553,0.086867005
41554,7.3920226
41555,4.038817
41556,0.37574995
41557,0.4665547
41558,0.14808495
41559,0.4474216
41560,1.2014163
41561,0.690296
41562,0.337931
41563,5.1165404
41564,1.8035152
41565,0.23500575
41566,0.10030644
41567,0.86280686
41568,5.725694
41569,2.4268236
41570,1.0265665
41571,0.13339965
41572,0.68928236
41573,0.3689981
41574,0.14373897
41575,0.52606153
41576,0.14373897
41577,0.39249605
41578,0.24930759
41579,0.42348623
41580,0.14373897
41581,0.68928236
41582,0.14918733
41583,0.14373897
41584,0.14373897
41585,1.0265665
41586,2.0786963
41587,0.3216951
41588,0.5661276
41589,0.4677837
41590,0.14373897
41591,0.14373897
41592,0.14373897
41593,1.7856276
41594,0.14373897
41595,0.14373897
41596,0.14373897
41597,1.0265665
41598,0.14373896
41599,2.4056828
41600,0.14373897
41601,0.18302712
41602,0.14373897
41603,0.14373897
41604,0.15632516
41605,0.24521859
41606,0.22610007
41607,0.3222139
41608,2.1279533
41609,0.1141133
41610,2.006221
41611,2.267457
41612,1.5769868
41613,0.27910018
41614,0.30808294
41615,0.23308665
41616,0.15896715
41617,0.14373897
41618,0.14373897
41619,1.0344431
41620,0.5761622
41621,0.30429912
41622,0.47866237
41623,0.14373897
41624,0.36539286
41625,0.15037666
41626,0.43303388
41627,0.14373897
41628,0.22587961
41629,0.13580252
41630,0.14373896
41631,0.6272801
41632,0.14373897
41633,0.13594812
41634,2.1882493
41635,0.17884016
41636,2.607845
41637,1.8999045
41638,3.3191483
41639,0.3670974
41640,0.4083007
41641,0.37697667
41642,0.390983
41643,0.14373897
41644,0.39249605
41645,0.14373897
41646,0.14114086
41647,0.14373897
41648,0.47524354
41649,0.6635473
41650,0.12740166
41651,0.14373897
41652,0.8786244
41653,0.14373897
41654,0.14373897
41655,0.5323963
41656,0.7999531
41657,1.4239569
41658,0.14373897
41659,0.66337776
41660,0.23860136
41661,0.23870319
41662,4.6907535
41663,1.0265665
41664,0.5022882
41665,0.63540184
41666,1.0840316
41667,0.6458641
41668,1.2016077
41669,0.17192069
41670,0.36565673
41671,1.5324557
41672,0.3572359
41673,0.6066045
41674,1.1958156
41675,0.9162738
41676,2.4913642
41677,0.25657907
41678,2.4573052
41679,0.7082625
41680,0.41671795
41681,0.14373897
41682,2.0452738
41683,2.5946236
41684,1.6539681
41685,3.3974342
41686,0.44927087
41687,0.3893556
41688,0.44189164
41689,0.11917774
41690,0.88193
41691,1.9833918
41692,0.6459337
41693,0.13272057
41694,1.268641
41695,0.14373896
41696,0.14373897
41697,0.103113055
41698,0.2062506
41699,0.52331537
41700,0.35182568
41701,1.1370107
41702,0.12651643
41703,0.14373897
41704,2.6019452
41705,1.4422646
41706,2.2104132
41707,0.7568525
41708,0.7441535
41709,0.6473074
41710,0.39288718
41711,0.37653446
41712,4.068214
41713,0.39507496
41714,0.12525536
41715,1.1352305
41716,0.42807817
41717,0.092801206
41718,1.2441733
41719,0.36583334
41720,0.14373897
41721,1.5735242
41722,0.14114086
41723,0.13587566
41724,0.2553321
41725,0.34528995
41726,0.1247857
41727,0.32730797
41728,0.80105895
41729,2.2428067
41730,0.123766325
41731,0.896113
41732,0.68928236
41733,0.7790628
41734,0.14373897
41735,0.42321852
41736,1.108818
41737,1.3087327
41738,0.58630764
41739,0.17555514
41740,0.21306396
41741,0.33690155
41742,0.39776745
41743,0.79393476
41744,0.23202218
41745,0.4780659
41746,0.36060888
41747,0.17349896
41748,0.39249605
41749,0.6115757
41750,1.8260005
41751,0.15377824
41752,0.10253219
41753,0.14452994
41754,2.1689458
41755,0.14373897
41756,2.682358
41757,0.118223414
41758,2.2648225
41759,1.395251
41760,0.39249605
41761,0.074169666
41762,1.2737386
41763,0.124615915
41764,0.60457456
41765,0.14373897
41766,2.0703866
41767,0.39249605
41768,0.12735415
41769,0.19777615
41770,0.14373897
41771,0.6401007
41772,0.13747841
41773,0.062326908
41774,0.14026242
41775,0.35708317
41776,0.39601982
41777,4.3521047
41778,2.9361706
41779,3.9493005
41780,0.55759656
41781,0.68928236
41782,1.6472034
41783,0.08793788
41784,0.14373897
41785,2.3260324
41786,0.50849116
41787,0.0
41788,0.21365556
41789,0.23343438
41790,1.0265665
41791,0.74866563
41792,0.3690747
41793,1.0265665
41794,0.33394518
41795,0.8532724
41796,0.120395005
41797,2.559565
41798,0.35219377
41799,0.5604027
41800,2.4144206
41801,1.2202406
41802,4.7433853
41803,0.4429819
41804,0.09989069
41805,0.46689963
41806,0.12631452
41807,0.05959201
41808,1.9130509
41809,0.6006179
41810,0.3167033
41811,0.4151436
41812,1.9536006
41813,1.714119
41814,0.14373897
41815,0.14373897
41816,0.10950526
41817,0.14373897
41818,0.86783653
41819,0.39249605
41820,0.289262
41821,0.14918733
41822,0.4158597
41823,0.05339016
41824,0.32789618
41825,0.094331
41826,0.3668081
41827,1.0078464
41828,0.14373897
41829,0.21423846
41830,0.44103324
41831,1.395251
41832,7.725598
41833,0.14373897
41834,1.134659
41835,0.13910407
41836,0.07550131
41837,4.1861324
41838,1.0265665
41839,0.03561543
41840,0.66454387
41841,0.39249605
41842,0.14373897
41843,0.08137883
41844,1.0749462
41845,0.36965692
41846,0.7825143
41847,0.17546193
41848,0.3582827
41849,0.68928236
41850,0.63144636
41851,0.8107999
41852,0.68928236
41853,0.39249605
41854,0.39249602
41855,0.96474034
41856,1.2027829
41857,0.14373897
41858,0.72673255
41859,1.6944492
41860,0.85198617
41861,0.14373897
41862,0.122799195
41863,0.11540261
41864,0.14879164
41865,0.8532772
41866,0.7496639
41867,0.55064434
41868,0.12838791
41869,1.485709
41870,0.05363567
41871,0.0913657
41872,0.22638741
41873,0.77953994
41874,0.4753301
41875,0.6314201
41876,0.5231129
41877,0.14373897
41878,0.14373897
41879,1.1202477
41880,0.21190196
41881,0.14373897
41882,0.24905196
41883,0.11401498
41884,0.2197618
41885,0.48061755
41886,0.1044805
41887,0.25849617
41888,0.7949378
41889,2.2286108
41890,1.7856276
41891,1.0265665
41892,0.7944852
41893,0.054918922
41894,0.2818868
41895,0.5423937
41896,1.2095401
41897,1.1976602
41898,0.14373897
41899,0.7862391
41900,1.0310752
41901,0.42715514
41902,0.4753301
41903,5.991397
41904,4.633656
41905,0.9215519
41906,0.14373897
41907,1.1478102
41908,0.19813088
41909,0.14373897
41910,0.63531005
41911,0.12738672
41912,0.402034
41913,0.5701318
41914,0.20248798
41915,0.03836322
41916,0.14373897
41917,0.14373897
41918,0.35020286
41919,0.33053333
41920,0.36463186
41921,0.34350348
41922,0.8200825
41923,0.14373897
41924,0.97655153
41925,0.35057107
41926,0.10072921
41927,0.39665896
41928,0.11644109
41929,0.31787765
41930,0.13662638
41931,0.14373897
41932,0.091862544
41933,0.63637304
41934,0.3701555
41935,0.5989579
41936,0.3426104
41937,1.1948829
41938,0.13927436
41939,0.36720493
41940,2.914673
41941,0.1660763
41942,0.14037633
41943,0.1507811
41944,0.4259876
41945,0.52331537
41946,0.23366442
41947,0.14373897
41948,0.64841163
41949,0.75132984
41950,0.115515724
41951,0.76389605
41952,0.14373897
41953,0.32539147
41954,0.46966445
41955,0.14373897
41956,0.28684884
41957,0.9414916
41958,12.623631
41959,0.103834204
41960,0.14316425
41961,2.3790872
41962,0.83968025
41963,0.3555307
41964,0.3133691
41965,0.09471834
41966,0.14373897
41967,0.22025897
41968,0.60457456
41969,0.52331537
41970,0.26639813
41971,0.14373897
41972,0.17546193
41973,0.0
41974,0.12152649
41975,0.11894205
41976,0.12723568
41977,0.11251473
41978,0.31781918
41979,0.28888404
41980,0.45535675
41981,0.6158612
41982,2.2627373
41983,1.1690979
41984,0.12980022
41985,0.9083563
41986,0.14373897
41987,0.14373897
41988,0.14803126
41989,1.7856276
41990,0.07946242
41991,0.14373897
41992,0.14373897
41993,0.3480707
41994,0.047998786
41995,1.1578822
41996,0.24525574
41997,0.14763543
41998,0.26639813
41999,1.6072032
42000,1.0940728
42001,0.14373897
42002,0.19588986
42003,0.07214912
42004,0.14373897
42005,5.428612
42006,0.61087215
42007,0.14373897
42008,0.33858234
42009,0.0
42010,0.26395956
42011,0.11176949
42012,0.98796576
42013,2.5816686
42014,0.16684946
42015,0.14130998
42016,0.3971784
42017,1.7471349
42018,1.7428875
42019,0.80339974
42020,0.12464062
42021,0.14373897
42022,0.114193864
42023,0.1468545
42024,0.22140265
42025,0.123479374
42026,0.47592288
42027,0.14373897
42028,1.6996732
42029,1.1757123
42030,0.14373897
42031,2.9545476
42032,1.307039
42033,0.63321126
42034,0.60241985
42035,3.1053166
42036,1.4696677
42037,0.46045
42038,0.14373897
42039,0.39249605
42040,0.3951431
42041,1.1386132
42042,0.252796
42043,0.14373897
42044,0.14918733
42045,0.30074316
42046,4.0585904
42047,3.0778277
42048,0.27022877
42049,0.5264323
42050,0.5933991
42051,0.09692536
42052,0.2783232
42053,0.14373897
42054,0.14373897
42055,0.24949604
42056,0.9894374
42057,0.38831866
42058,0.23500575
42059,0.14373897
42060,0.14373897
42061,0.42729735
42062,0.14373897
42063,0.121512115
42064,1.5639477
42065,0.86984766
42066,0.13194083
42067,4.818805
42068,0.2890571
42069,0.33928177
42070,2.0779681
42071,0.27346498
42072,0.34409183
42073,0.4080083
42074,0.14215444
42075,0.40263134
42076,0.40741563
42077,0.14373897
42078,0.14373896
42079,0.39249602
42080,0.288396
42081,0.24966225
42082,0.35919583
42083,0.08434481
42084,0.6421821
42085,0.72347546
42086,0.7317857
42087,0.77254134
42088,0.16294011
42089,0.17856912
42090,0.17905298
42091,1.3068302
42092,1.1608286
42093,0.48524237
42094,0.9125936
42095,0.45573664
42096,0.14801262
42097,0.17162117
42098,0.5381107
42099,0.26511085
42100,0.27977368
42101,1.6785884
42102,0.17233555
42103,0.68928236
42104,5.5213513
42105,0.14373897
42106,0.08475288
42107,0.35138217
42108,0.13284531
42109,0.39249605
42110,0.1225985
42111,0.12393694
42112,0.24519247
42113,0.53107
42114,0.18203181
42115,0.14373897
42116,0.17546193
42117,0.102191456
42118,0.8069951
42119,0.6047167
42120,0.39249605
42121,0.114556536
42122,0.14373897
42123,1.007108
42124,0.49667886
42125,0.88859075
42126,0.067236155
42127,0.39249605
42128,0.35247362
42129,0.11053132
42130,0.14373897
42131,2.1825452
42132,1.5341136
42133,1.3959754
42134,0.77165323
42135,0.13255107
42136,0.39249605
42137,0.40026343
42138,0.85433596
42139,0.45688528
42140,0.14373897
42141,0.14373897
42142,0.48328713
42143,0.017878488
42144,0.14373897
42145,0.09307879
42146,0.14373897
42147,0.5064172
42148,0.32950014
42149,2.3511984
42150,0.099256605
42151,0.14373897
42152,0.14373897
42153,0.6188958
42154,1.6739254
42155,2.5946236
42156,0.8282611
42157,0.3312013
42158,0.10537808
42159,0.38555816
42160,1.0265665
42161,0.39249605
42162,0.13644694
42163,0.11302221
42164,0.46554828
42165,0.8816235
42166,0.64559627
42167,0.23843402
42168,0.97858924
42169,0.39249605
42170,0.14373897
42171,0.20749956
42172,0.07997124
42173,0.39249605
42174,0.17546193
42175,0.14373896
42176,1.74822
42177,0.14373897
42178,0.9177998
42179,0.278341
42180,1.3704646
42181,0.10661234
42182,0.43406978
42183,0.8421066
42184,0.81664747
42185,0.68928236
42186,0.26033282
42187,0.3062292
42188,1.1322607
