ID,item_cnt_month
63090,0.12257204
63091,0.10931492
63092,0.11529112
63093,0.12257204
63094,0.12257204
63095,0.24831785
63096,0.21532652
63097,0.12257204
63098,0.4521348
63099,0.12257204
63100,0.36103165
63101,0.2221427
63102,0.123333305
63103,0.35098797
63104,0.11886452
63105,0.16617674
63106,0.12257204
63107,0.11241345
63108,0.110884234
63109,0.20763929
63110,0.11529112
63111,0.12257204
63112,0.16560309
63113,0.12257204
63114,0.12257204
63115,0.11529112
63116,0.12257204
63117,0.12382302
63118,0.12257204
63119,0.13993353
63120,0.12342027
63121,0.10518727
63122,0.11529112
63123,0.11516161
63124,0.22914267
63125,0.12257204
63126,0.115869
63127,0.12257204
63128,0.23642558
63129,0.12257204
63130,0.11529112
63131,0.12342493
63132,0.10999036
63133,0.10122831
63134,0.10919757
63135,0.121160686
63136,0.12018168
63137,0.12953824
63138,0.12257204
63139,0.12257204
63140,0.12257204
63141,0.1250909
63142,0.11198499
63143,0.16617674
63144,0.10570728
63145,0.118314825
63146,0.103774704
63147,0.12257204
63148,0.13475314
63149,0.19877294
63150,0.11177056
63151,0.12257204
63152,0.115869
63153,0.119844645
63154,0.12257204
63155,0.12257204
63156,0.39778745
63157,0.118061766
63158,0.11185861
63159,0.12257204
63160,0.12257204
63161,0.36103165
63162,0.12257204
63163,0.12257204
63164,0.8892118
63165,0.5593942
63166,0.12257205
63167,0.109253764
63168,0.17418084
63169,0.12257204
63170,0.12257204
63171,0.15445362
63172,0.12257204
63173,0.12257204
63174,0.8480081
63175,0.12257204
63176,0.36103165
63177,0.12257204
63178,0.120780945
63179,0.35345766
63180,0.12717724
63181,0.12578923
63182,0.12257204
63183,0.124441266
63184,0.1049811
63185,0.106273174
63186,0.2639879
63187,0.36103165
63188,0.39218396
63189,0.12257204
63190,0.12257204
63191,0.13993353
63192,0.12257204
63193,0.21581204
63194,0.5138256
63195,0.47777206
63196,0.12257204
63197,0.12257204
63198,0.1336603
63199,0.12257205
63200,0.12257204
63201,0.12257204
63202,0.11167981
63203,0.10685283
63204,0.12257204
63205,0.3377533
63206,0.44691008
63207,0.26050743
63208,0.11821318
63209,0.11648244
63210,0.11075084
63211,0.12257204
63212,0.12257204
63213,0.09388729
63214,0.12257204
63215,0.12257204
63216,0.12257204
63217,0.12257204
63218,0.12257204
63219,0.23972642
63220,0.11045399
63221,0.12257204
63222,0.11913717
63223,0.12257204
63224,0.3096243
63225,0.12257204
63226,0.6228998
63227,0.11846556
63228,0.11664392
63229,0.12257204
63230,0.12257205
63231,0.12255287
63232,0.117508076
63233,0.1158045
63234,0.12257204
63235,0.12114026
63236,0.1214366
63237,0.117508076
63238,0.11926204
63239,0.113093756
63240,0.12246946
63241,0.353835
63242,0.2926644
63243,0.12257204
63244,0.35109603
63245,0.35191375
63246,0.35346937
63247,0.12257204
63248,0.35308057
63249,0.16134304
63250,0.35247087
63251,0.15897247
63252,0.36103165
63253,0.50587267
63254,0.12257204
63255,0.62038565
63256,0.35685015
63257,0.12257204
63258,0.15510806
63259,0.109049186
63260,1.8607916
63261,0.12257204
63262,0.12257205
63263,0.12257205
63264,0.12257204
63265,0.36103165
63266,0.104008704
63267,0.59850985
63268,0.4361015
63269,0.11420335
63270,0.11495084
63271,0.11776774
63272,0.12257204
63273,0.12335332
63274,0.13811463
63275,0.1336603
63276,0.12257204
63277,0.11529112
63278,0.12257204
63279,0.11926204
63280,0.12257204
63281,0.12257204
63282,0.12257204
63283,0.12257204
63284,0.12257204
63285,0.35161048
63286,0.12257204
63287,0.12153274
63288,0.114781305
63289,0.11841144
63290,0.12241163
63291,0.16617674
63292,0.46098423
63293,0.1074572
63294,0.11750808
63295,0.12257205
63296,0.12355967
63297,0.12257204
63298,0.12257204
63299,0.12257204
63300,0.1271514
63301,0.1144205
63302,0.11529112
63303,0.12257204
63304,0.12257204
63305,0.12257204
63306,0.27950937
63307,0.15407073
63308,0.22011611
63309,0.2221427
63310,0.12257204
63311,0.12257204
63312,0.16169983
63313,0.33648017
63314,0.12257204
63315,0.112830654
63316,0.12257204
63317,0.1158045
63318,0.12030051
63319,0.11318964
63320,0.12257204
63321,0.12257204
63322,0.1815503
63323,0.24045017
63324,0.21452364
63325,0.13820949
63326,0.16718896
63327,0.12257205
63328,0.21317878
63329,0.11478375
63330,0.12257204
63331,0.10705451
63332,0.7132635
63333,0.3469764
63334,0.12257204
63335,0.12257204
63336,0.12257204
63337,0.11503453
63338,0.2221427
63339,0.12257204
63340,0.12257204
63341,0.12257204
63342,0.10682059
63343,0.11963043
63344,0.12257204
63345,0.12257204
63346,0.13420336
63347,0.2221427
63348,0.35161048
63349,0.13799356
63350,0.12257204
63351,0.12257204
63352,0.12257204
63353,0.12766285
63354,0.109391116
63355,0.11648244
63356,0.12257204
63357,0.1158045
63358,0.115034536
63359,0.36103165
63360,0.12257204
63361,0.36103165
63362,0.12257204
63363,0.12257204
63364,0.12257204
63365,0.12257204
63366,0.12257204
63367,0.12257204
63368,0.12257204
63369,0.12257204
63370,0.12257204
63371,0.12257204
63372,0.15949096
63373,0.11618382
63374,0.14654514
63375,0.12264609
63376,0.2565835
63377,0.12257204
63378,0.12257204
63379,0.1156031
63380,0.12257204
63381,0.12257204
63382,0.12257204
63383,0.12257204
63384,0.12257204
63385,0.11351381
63386,0.12257204
63387,0.12257204
63388,0.12257204
63389,0.120780945
63390,0.12257205
63391,0.6251826
63392,0.16375042
63393,0.11450197
63394,0.11648244
63395,0.119200766
63396,0.11396669
63397,0.3553241
63398,0.12257204
63399,0.12257204
63400,0.11753549
63401,0.12257204
63402,0.110545136
63403,0.123192616
63404,0.12257204
63405,0.10853155
63406,0.12257204
63407,0.12257204
63408,0.33669242
63409,0.1197462
63410,0.12257204
63411,0.12257204
63412,0.1079019
63413,0.15039355
63414,0.22631408
63415,0.12257204
63416,0.120338164
63417,0.11503453
63418,0.12257204
63419,0.16572477
63420,0.35161048
63421,0.122996405
63422,0.12347374
63423,0.12257205
63424,0.34517008
63425,0.11529112
63426,0.12257204
63427,0.12257204
63428,0.4991054
63429,0.12257204
63430,0.108052336
63431,0.122738175
63432,0.12097448
63433,0.12257204
63434,0.17483918
63435,0.12257204
63436,0.12257204
63437,0.12145653
63438,0.115593776
63439,0.12257204
63440,0.11623912
63441,0.12257204
63442,0.35069132
63443,0.12257204
63444,0.11830953
63445,0.2221427
63446,0.1471686
63447,0.22345166
63448,0.12257204
63449,0.117238075
63450,0.12257204
63451,0.12257204
63452,0.12257204
63453,0.12257204
63454,0.12257205
63455,0.12257205
63456,0.12257204
63457,0.33925104
63458,0.12257204
63459,0.12257204
63460,0.11075037
63461,0.12173604
63462,0.11648244
63463,6.1893735
63464,0.12257204
63465,0.12382302
63466,0.12257204
63467,0.122448415
63468,0.36103165
63469,0.36103165
63470,0.12257204
63471,0.12257204
63472,0.123192616
63473,0.11529112
63474,0.12257204
63475,0.12257204
63476,0.12257204
63477,0.11271034
63478,0.11503453
63479,0.12257204
63480,0.117505655
63481,0.11503453
63482,0.12257204
63483,0.12257204
63484,0.12257204
63485,0.12257204
63486,0.36103165
63487,0.12326997
63488,0.11529112
63489,0.12257204
63490,0.12257204
63491,0.120780945
63492,0.110545136
63493,0.11529112
63494,0.36103165
63495,0.36103165
63496,0.22011611
63497,0.11503453
63498,0.12257204
63499,0.37121108
63500,0.12257204
63501,0.36103165
63502,0.12257204
63503,0.36103165
63504,0.117508076
63505,0.12257204
63506,0.21532652
63507,0.12257204
63508,0.11516161
63509,0.12257204
63510,0.11984923
63511,0.12257204
63512,0.12257204
63513,0.11329513
63514,0.12257204
63515,0.11529112
63516,0.110884234
63517,0.120780945
63518,0.11282031
63519,0.12257205
63520,0.12257204
63521,0.11886452
63522,0.12257204
63523,0.123485595
63524,0.12257204
63525,0.12257204
63526,0.12257204
63527,0.12257204
63528,0.12257204
63529,0.3885963
63530,0.12257204
63531,0.36103165
63532,0.12257204
63533,0.12257204
63534,0.21408992
63535,0.12257204
63536,0.12264609
63537,0.12257204
63538,0.12257204
63539,0.32558197
63540,0.12257204
63541,0.16294192
63542,0.5218924
63543,0.12257204
63544,0.1133892
63545,0.12257204
63546,0.118061766
63547,0.12335332
63548,0.12257204
63549,0.12257204
63550,0.35098797
63551,0.1172535
63552,0.2221427
63553,0.21588323
63554,0.12257204
63555,0.39737466
63556,0.11295289
63557,0.11413438
63558,0.1235175
63559,0.109913744
63560,0.12474781
63561,0.12257204
63562,0.12257204
63563,0.12035993
63564,0.36423165
63565,0.20991395
63566,0.15853998
63567,0.12257204
63568,0.14210673
63569,0.16417582
63570,0.11531961
63571,0.38950354
63572,0.12257204
63573,0.12257204
63574,0.37569338
63575,0.12257204
63576,0.12257204
63577,0.11526213
63578,0.12257204
63579,0.32136768
63580,0.12200546
63581,0.12257204
63582,0.11529112
63583,0.115869015
63584,0.36189145
63585,0.12257204
63586,0.13207352
63587,0.36103165
63588,0.12257204
63589,0.11414592
63590,0.14348271
63591,0.11276055
63592,0.12016537
63593,0.12257204
63594,0.14505735
63595,0.40895778
63596,0.12250491
63597,0.124049515
63598,0.3945493
63599,0.11405282
63600,0.12257204
63601,0.1100046
63602,0.13993353
63603,0.117999345
63604,0.122574046
63605,0.11503453
63606,0.12257204
63607,0.12257204
63608,0.12257204
63609,0.36678624
63610,0.12257204
63611,0.14137378
63612,0.120780945
63613,0.16169983
63614,0.33415157
63615,0.11853875
63616,0.15781286
63617,0.14783928
63618,0.11091754
63619,0.13372028
63620,0.122738175
63621,0.12257204
63622,0.36103165
63623,0.36103165
63624,0.2221427
63625,0.12257204
63626,0.36103165
63627,0.45123762
63628,0.16761704
63629,0.2878748
63630,0.28637362
63631,0.12257204
63632,0.12257204
63633,0.11691792
63634,0.16777596
63635,0.34198225
63636,0.16186155
63637,0.11046963
63638,0.2221427
63639,0.10872195
63640,0.12257204
63641,0.35247087
63642,0.11233019
63643,0.1243122
63644,0.11886452
63645,0.11529112
63646,0.23031768
63647,0.53866696
63648,0.12257204
63649,0.1172535
63650,0.11886452
63651,0.12257204
63652,0.16617674
63653,0.30662817
63654,0.121362716
63655,0.12257204
63656,0.12257204
63657,0.11792734
63658,0.11886452
63659,0.11529112
63660,0.19877294
63661,0.12257204
63662,0.12717724
63663,0.16675486
63664,0.21692419
63665,0.1173795
63666,0.20816764
63667,0.12257204
63668,0.11665931
63669,0.11332996
63670,0.12097448
63671,0.120780945
63672,0.12257204
63673,0.11352072
63674,0.12257204
63675,0.14562717
63676,0.12045665
63677,0.122738175
63678,0.12273817
63679,0.21168539
63680,0.10786962
63681,0.34961474
63682,0.11529112
63683,0.20743328
63684,0.12257204
63685,0.12257204
63686,0.12257204
63687,0.40192488
63688,0.12257204
63689,0.113726944
63690,0.11516525
63691,0.115869
63692,0.12257204
63693,0.10677725
63694,0.12342493
63695,0.12825613
63696,0.142281
63697,0.12717724
63698,0.13993353
63699,0.1227418
63700,0.12257204
63701,0.12257204
63702,0.12257204
63703,0.36103165
63704,0.1172535
63705,0.11818698
63706,0.11636101
63707,0.10714712
63708,0.12257204
63709,0.115869
63710,0.20767206
63711,0.20844468
63712,0.12257204
63713,0.117508076
63714,0.12257204
63715,0.16617674
63716,0.12257204
63717,0.12257204
63718,0.12405629
63719,0.17014384
63720,0.12257204
63721,0.12257204
63722,0.12257204
63723,0.118629485
63724,1.3429354
63725,0.116449974
63726,0.12257204
63727,0.12257204
63728,0.11853876
63729,0.12257204
63730,0.16617674
63731,0.31363997
63732,0.11920139
63733,0.12257204
63734,0.1172535
63735,0.12257204
63736,0.12257204
63737,0.12257204
63738,0.122139394
63739,0.15599537
63740,0.12717724
63741,0.12257204
63742,0.11516161
63743,0.109913744
63744,0.10999036
63745,0.12257204
63746,0.13001308
63747,0.1146023
63748,0.12257204
63749,0.12257204
63750,0.12246063
63751,0.12257204
63752,0.12257204
63753,0.12236595
63754,0.12097448
63755,0.1133337
63756,0.35034513
63757,0.111382335
63758,0.12257204
63759,0.07550764
63760,0.10950353
63761,0.108774126
63762,0.2221427
63763,0.12257204
63764,0.12257204
63765,0.12257204
63766,0.12257204
63767,0.12257204
63768,0.11529112
63769,0.117087156
63770,0.12257204
63771,0.12338507
63772,0.12257204
63773,0.12257204
63774,0.11580451
63775,0.1144876
63776,0.11191747
63777,0.110576816
63778,0.12257204
63779,0.12257204
63780,0.40491784
63781,0.12466081
63782,0.12257204
63783,0.12257204
63784,0.117508076
63785,0.36103165
63786,0.12257204
63787,0.118156254
63788,0.13080162
63789,0.12257204
63790,0.13167667
63791,0.3522626
63792,0.12257204
63793,0.121556565
63794,0.57559043
63795,0.115869
63796,0.15799871
63797,0.35011297
63798,0.22694942
63799,0.10746645
63800,0.12125747
63801,0.80497825
63802,0.12257204
63803,0.12257204
63804,0.115953594
63805,0.120780945
63806,0.120780945
63807,0.12257205
63808,0.13993353
63809,0.11784777
63810,0.11501608
63811,0.13662753
63812,0.16227932
63813,0.11131634
63814,0.12257204
63815,0.12257204
63816,0.12257204
63817,0.12257204
63818,0.12257204
63819,0.12717724
63820,0.33683276
63821,0.12257204
63822,0.11737512
63823,0.20819563
63824,0.11668949
63825,0.11540956
63826,0.12257204
63827,0.6065538
63828,0.122533776
63829,0.12257204
63830,0.12102641
63831,0.11648244
63832,0.12257204
63833,0.12212969
63834,0.12398987
63835,0.115493715
63836,0.12257204
63837,0.118061766
63838,0.12257205
63839,0.12257205
63840,0.12257204
63841,0.12257204
63842,2.0893445
63843,0.12257204
63844,0.12257204
63845,0.12257204
63846,0.13993353
63847,0.6665533
63848,0.12277251
63849,0.12257204
63850,0.12257204
63851,0.12257204
63852,0.118061766
63853,0.12257204
63854,0.11398006
63855,0.12257204
63856,0.10999036
63857,0.1954614
63858,0.12257204
63859,0.114255905
63860,0.12257204
63861,0.16617674
63862,0.12257204
63863,0.12371196
63864,0.13349661
63865,0.12257204
63866,0.12257204
63867,0.12257204
63868,0.11258243
63869,0.11513719
63870,0.12257205
63871,0.12241162
63872,0.17704377
63873,0.11369253
63874,0.13993353
63875,0.12257204
63876,0.11288552
63877,0.11223207
63878,0.12257204
63879,0.12257204
63880,0.12257204
63881,0.12257204
63882,0.12257204
63883,0.3083939
63884,0.119890206
63885,0.12837441
63886,0.12257204
63887,0.1471686
63888,0.12257204
63889,0.12257204
63890,0.12257204
63891,0.21588323
63892,0.12257204
63893,0.12342027
63894,0.13993353
63895,0.1060034
63896,0.11529112
63897,0.11406657
63898,0.12257204
63899,0.12257204
63900,0.12257204
63901,0.12257204
63902,0.2221427
63903,0.12257205
63904,0.12010178
63905,0.12751332
63906,0.12257204
63907,0.11749061
63908,0.12257204
63909,0.33318415
63910,0.13406374
63911,0.108598344
63912,0.0428925
63913,0.13993353
63914,0.12257204
63915,0.2221427
63916,0.12257204
63917,0.12424027
63918,0.12257204
63919,0.11046365
63920,0.14088286
63921,0.45604056
63922,0.7263833
63923,0.12257204
63924,0.12257204
63925,0.4058479
63926,0.12257204
63927,0.12257204
63928,0.12257204
63929,0.12257204
63930,0.12257204
63931,0.17230752
63932,0.12257204
63933,0.12257204
63934,0.12401353
63935,0.2546718
63936,0.12257204
63937,0.12257204
63938,0.12257204
63939,0.12257204
63940,0.12257204
63941,0.12257204
63942,0.12257204
63943,0.12257204
63944,0.12257204
63945,0.12257204
63946,0.12257204
63947,0.11351381
63948,0.12257204
63949,0.12257204
63950,0.12257204
63951,0.12257204
63952,0.12257204
63953,0.12257204
63954,0.12257204
63955,0.12257204
63956,0.12257204
63957,0.12257204
63958,0.12257204
63959,0.12257204
63960,0.1555546
63961,0.11410646
63962,0.12257204
63963,0.12257204
63964,0.12257204
63965,0.12257204
63966,0.16006397
63967,0.12257205
63968,0.12257204
63969,0.12257204
63970,0.12257204
63971,0.12257204
63972,0.11136881
63973,0.12257204
63974,0.78181005
63975,0.21570076
63976,0.115869
63977,0.40491784
63978,0.12257204
63979,0.12257204
63980,0.11395249
63981,0.115930825
63982,0.11766836
63983,0.12257204
63984,0.12257204
63985,0.12257204
63986,0.12257204
63987,0.46462142
63988,0.2152073
63989,0.12257204
63990,0.12257204
63991,0.12257204
63992,0.12305471
63993,0.12257204
63994,0.12257204
63995,0.113775864
63996,0.12040108
63997,0.12257204
63998,0.113393664
63999,0.11750808
64000,0.12257204
64001,0.21599333
64002,0.12257204
64003,0.111047916
64004,0.12097448
64005,0.12257204
64006,0.13993353
64007,0.110618845
64008,0.12257204
64009,0.12257204
64010,0.12257204
64011,0.12257204
64012,0.12257204
64013,0.11302201
64014,0.12257204
64015,0.107820645
64016,0.111047916
64017,0.12257204
64018,0.12257204
64019,0.12257204
64020,0.12257204
64021,0.12257204
64022,0.12257204
64023,0.12257204
64024,0.12257204
64025,0.12257204
64026,0.12257204
64027,0.12257204
64028,0.12257204
64029,0.12269689
64030,0.12257205
64031,0.11394702
64032,0.12257204
64033,0.10718447
64034,0.12257204
64035,0.117508076
64036,0.12257204
64037,0.22018376
64038,0.12264609
64039,0.12257204
64040,0.12257204
64041,0.12257204
64042,0.12257204
64043,0.117999345
64044,0.11119192
64045,0.12709445
64046,0.12257204
64047,0.11673796
64048,0.114008516
64049,0.17980364
64050,0.12257204
64051,0.11614304
64052,0.12717724
64053,0.1233333
64054,0.12257204
64055,0.35168284
64056,0.16053191
64057,0.12257204
64058,0.12257204
64059,0.12257204
64060,0.1234517
64061,0.11285631
64062,0.12257205
64063,0.11750808
64064,0.13662753
64065,0.12201118
64066,0.12257204
64067,0.1233333
64068,0.36103165
64069,0.122738175
64070,0.12257204
64071,0.12257204
64072,0.11529112
64073,0.2860847
64074,0.12257204
64075,0.12257204
64076,0.12257204
64077,0.12257204
64078,0.12257204
64079,0.36270547
64080,0.12257204
64081,0.11873251
64082,0.111233495
64083,0.12257204
64084,0.12257204
64085,0.12257204
64086,0.11046365
64087,0.11529112
64088,0.12257204
64089,0.2221427
64090,0.11993416
64091,0.11179184
64092,0.118061766
64093,0.8597586
64094,0.11963043
64095,1.033858
64096,0.12257204
64097,0.50572944
64098,4.539755
64099,0.12257204
64100,0.19827235
64101,0.12257204
64102,0.12257204
64103,0.120082214
64104,0.2221427
64105,0.107268974
64106,0.120780945
64107,0.12257204
64108,0.20197043
64109,0.16617674
64110,0.12241163
64111,6.018044
64112,0.12257204
64113,0.16617674
64114,0.12257204
64115,0.12257204
64116,0.12257204
64117,0.12257204
64118,2.4389598
64119,0.12257204
64120,0.12257204
64121,0.115434796
64122,0.1305296
64123,0.18344103
64124,0.12257204
64125,1.4733796
64126,1.1955543
64127,0.12257205
64128,0.12257204
64129,0.12257204
64130,0.12257204
64131,0.12257204
64132,0.9500452
64133,0.118061766
64134,0.12257204
64135,0.12257204
64136,0.12257204
64137,0.16617674
64138,0.12257204
64139,0.12257204
64140,0.11556842
64141,0.12257204
64142,0.12257204
64143,0.21562971
64144,0.23663689
64145,0.11853876
64146,0.51524
64147,0.12257204
64148,0.12257204
64149,0.109913744
64150,0.12418924
64151,0.12427299
64152,0.118061766
64153,0.36030626
64154,0.113546
64155,0.12257204
64156,0.1172535
64157,0.2102048
64158,0.12257205
64159,0.0
64160,0.12257204
64161,0.24722762
64162,0.12257204
64163,0.12257204
64164,0.111922726
64165,0.12257204
64166,0.10517917
64167,0.11103359
64168,0.12257204
64169,0.70200676
64170,0.14654514
64171,0.12257204
64172,0.36103165
64173,0.12153274
64174,0.14223257
64175,0.12257204
64176,0.14818864
64177,0.12889826
64178,0.12257204
64179,0.17483918
64180,0.25971293
64181,0.13984928
64182,0.16230112
64183,0.110936314
64184,0.46937615
64185,0.5611687
64186,0.12054306
64187,0.12257204
64188,0.12257204
64189,0.48082477
64190,0.12257205
64191,0.12201118
64192,0.12257204
64193,0.11418381
64194,0.12257204
64195,0.12257204
64196,0.11007675
64197,0.12257204
64198,0.12257204
64199,0.12257204
64200,0.1233333
64201,0.12257204
64202,0.11577315
64203,0.5812571
64204,0.122982584
64205,0.12257204
64206,0.120780945
64207,0.36103165
64208,0.12257204
64209,0.12257204
64210,0.11516161
64211,0.12257204
64212,0.36103165
64213,0.12257204
64214,0.3450693
64215,0.111599416
64216,0.13882455
64217,0.21068743
64218,0.11529112
64219,0.12257204
64220,0.12257204
64221,0.12257204
64222,0.12257205
64223,0.110906035
64224,0.21068281
64225,0.36103165
64226,0.6306207
64227,0.119457535
64228,0.24842688
64229,0.21305877
64230,0.21745875
64231,0.12257204
64232,0.12257204
64233,0.1172535
64234,0.12257204
64235,0.12257204
64236,0.61611795
64237,0.12257204
64238,0.18543015
64239,0.36230195
64240,0.12257204
64241,0.10999474
64242,0.12257204
64243,0.12257204
64244,0.109651476
64245,0.12257204
64246,0.12257204
64247,0.21588323
64248,0.12257204
64249,0.12257204
64250,0.12257204
64251,0.12257204
64252,0.123192616
64253,0.12257204
64254,0.120596096
64255,0.12257205
64256,0.12201118
64257,0.12257204
64258,0.1172535
64259,0.2152073
64260,0.35836017
64261,0.12257204
64262,3.3728764
64263,0.12257204
64264,0.12257204
64265,0.33485007
64266,0.12257204
64267,0.114255905
64268,0.12257204
64269,0.12257204
64270,0.113283955
64271,0.12153274
64272,0.12257204
64273,0.12257204
64274,0.11736864
64275,0.12717724
64276,0.12257204
64277,0.111601196
64278,0.111837864
64279,0.12295711
64280,0.21615729
64281,0.12257204
64282,0.12413079
64283,0.12257204
64284,0.121303745
64285,0.12257204
64286,0.11497568
64287,0.115034536
64288,0.115869
64289,0.11569834
64290,0.12581351
64291,0.12257204
64292,0.11953156
64293,0.120780945
64294,0.21588323
64295,0.22284776
64296,0.12097448
64297,0.11529112
64298,0.12257204
64299,0.12257204
64300,0.35345766
64301,0.11016015
64302,0.12257204
64303,0.12257204
64304,0.12257204
64305,0.12257204
64306,0.12257204
64307,0.12257204
64308,0.12257204
64309,0.12257204
64310,0.12257204
64311,0.12257204
64312,0.12257204
64313,0.12257204
64314,0.12257204
64315,0.12257204
64316,0.36103165
64317,0.11457136
64318,0.11648245
64319,0.12257205
64320,0.12257204
64321,0.12257204
64322,0.17478439
64323,0.5012408
64324,0.12257204
64325,0.47197866
64326,0.15847021
64327,0.10962161
64328,0.12257204
64329,0.12257204
64330,0.6681875
64331,1.3714167
64332,2.0760577
64333,0.4288171
64334,1.0514994
64335,0.11192698
64336,0.309698
64337,0.66803074
64338,0.112722374
64339,1.1795069
64340,0.13375781
64341,0.11886452
64342,0.12257204
64343,0.5124684
64344,0.32558197
64345,0.34308678
64346,0.11310525
64347,0.12257204
64348,0.12257204
64349,0.12257204
64350,0.11700135
64351,0.33986354
64352,0.117508076
64353,0.12257204
64354,0.12257204
64355,0.111587785
64356,0.12257204
64357,0.12257204
64358,0.37357116
64359,1.4432127
64360,0.12257204
64361,0.12257204
64362,1.0541286
64363,0.11277615
64364,0.12257204
64365,0.12257204
64366,0.12257204
64367,0.14022782
64368,0.114255905
64369,0.12257204
64370,0.12257204
64371,0.12257204
64372,0.12257204
64373,0.18543015
64374,0.20882437
64375,0.18543015
64376,0.12257204
64377,0.12257204
64378,0.12257204
64379,0.12257204
64380,0.12257204
64381,0.117508076
64382,0.12257205
64383,0.12257205
64384,0.2221427
64385,0.6386829
64386,0.22694942
64387,0.15546884
64388,0.1158045
64389,0.12257204
64390,0.12257204
64391,0.11648244
64392,0.12257204
64393,0.36103165
64394,0.12257204
64395,0.36103165
64396,0.20882437
64397,0.11529112
64398,0.12257204
64399,0.12257204
64400,0.12257204
64401,0.12257204
64402,0.11529112
64403,0.109317936
64404,0.122738175
64405,0.12257204
64406,0.1409398
64407,0.12257204
64408,0.12257204
64409,0.3619923
64410,0.36103165
64411,0.12257204
64412,0.3493139
64413,0.11329269
64414,0.2221427
64415,0.12257205
64416,0.11058684
64417,0.12257204
64418,0.12257204
64419,0.12822811
64420,0.111713514
64421,0.12454675
64422,0.10989073
64423,0.12392144
64424,0.13993353
64425,0.3598494
64426,0.124297895
64427,0.12257204
64428,0.36103165
64429,0.14162405
64430,0.12257204
64431,0.6119346
64432,0.12257204
64433,0.12257204
64434,0.12257204
64435,0.12257204
64436,0.12257204
64437,0.12257204
64438,0.12257204
64439,0.12257204
64440,0.12257204
64441,0.12257204
64442,0.1172535
64443,0.12257204
64444,0.19868629
64445,0.117238075
64446,0.48292708
64447,0.11516161
64448,0.12338507
64449,0.12257204
64450,0.12257204
64451,0.12257204
64452,0.12257204
64453,0.12257204
64454,0.12257204
64455,0.12257204
64456,0.12257204
64457,0.12257204
64458,0.12257204
64459,0.3791073
64460,0.12018579
64461,1.6469597
64462,0.4275987
64463,0.12257204
64464,0.117508076
64465,0.12257204
64466,0.12257204
64467,0.12257204
64468,0.12257204
64469,0.12257204
64470,0.12257204
64471,0.12257204
64472,0.2221427
64473,0.36103165
64474,0.12257204
64475,0.11556935
64476,0.11529112
64477,0.33465374
64478,0.11750808
64479,0.10958656
64480,0.1237939
64481,0.12342493
64482,0.115290806
64483,0.12342027
64484,0.12502901
64485,0.12518302
64486,0.12383368
64487,0.12257204
64488,0.12257204
64489,0.115869
64490,0.11804746
64491,0.12257204
64492,0.36103165
64493,0.12257204
64494,0.12257204
64495,0.12257204
64496,0.12257204
64497,0.6386829
64498,0.12257204
64499,0.12257204
64500,0.12257204
64501,0.12257204
64502,0.2221427
64503,0.12257204
64504,0.124253646
64505,0.12257204
64506,0.11503453
64507,0.16476613
64508,0.11620322
64509,0.12257204
64510,0.12257205
64511,0.12257205
64512,0.12257204
64513,0.36103165
64514,0.12257204
64515,0.117508076
64516,0.21050236
64517,0.12257204
64518,0.12257204
64519,0.12257204
64520,0.1109871
64521,0.12257204
64522,0.227233
64523,0.12257204
64524,0.117508076
64525,0.12342027
64526,0.12257204
64527,0.12257204
64528,0.12257204
64529,0.12257204
64530,0.12257204
64531,0.12257204
64532,0.12257204
64533,0.11648244
64534,0.12257204
64535,0.12257204
64536,0.12257204
64537,0.21508484
64538,0.12257204
64539,0.12257204
64540,0.12257204
64541,0.115869
64542,0.12257205
64543,0.12257205
64544,0.117717385
64545,0.107478276
64546,0.12257204
64547,0.10904385
64548,0.12257204
64549,0.12257204
64550,0.12257204
64551,0.12257204
64552,0.2522533
64553,0.12257204
64554,0.12257204
64555,0.12257204
64556,0.12257204
64557,0.12257204
64558,0.12257204
64559,0.12257204
64560,0.12257204
64561,0.12234555
64562,0.12257204
64563,0.12257204
64564,0.12257204
64565,0.12257204
64566,0.12257204
64567,0.18543015
64568,0.114819534
64569,0.11510386
64570,0.12257204
64571,0.2221427
64572,0.11529112
64573,0.12097448
64574,0.12257205
64575,0.12257205
64576,0.12257204
64577,0.12201118
64578,0.11046365
64579,0.12257204
64580,0.12257204
64581,0.12257204
64582,0.12257204
64583,0.12257204
64584,0.12257204
64585,0.12257204
64586,0.115869
64587,0.12257204
64588,0.12401353
64589,0.13323218
64590,0.12257204
64591,0.12257204
64592,0.12257204
64593,0.12257204
64594,0.16617674
64595,0.12257204
64596,0.12257204
64597,0.123466045
64598,0.12257204
64599,0.12257204
64600,0.12257204
64601,0.12257204
64602,0.12257204
64603,0.12257204
64604,0.11529112
64605,0.10806201
64606,0.12257205
64607,0.12257205
64608,0.12257204
64609,0.11516161
64610,0.12257204
64611,0.36103165
64612,0.12257204
64613,0.12257204
64614,0.12257204
64615,0.12257204
64616,0.11783673
64617,0.12257204
64618,0.12097448
64619,0.12257204
64620,0.12257204
64621,0.11254625
64622,0.12257204
64623,0.12257204
64624,0.11763254
64625,0.12321539
64626,0.12257204
64627,0.12257204
64628,0.16705747
64629,0.12633426
64630,0.124746144
64631,0.11303759
64632,0.12257204
64633,0.13262534
64634,0.12100806
64635,0.12257204
64636,0.12257204
64637,0.11529112
64638,0.11216787
64639,0.120338164
64640,0.11503453
64641,0.12257204
64642,0.12153274
64643,0.12342493
64644,0.12257204
64645,0.2221427
